feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29
-48.932389805871246,3.7388523358199124,-2.890505813184525,3.2731489905172158,-2.372821477738067,3.1966904881048532,-0.5101540040413591,1.7436530322862067,-1.4611682053302129,1.9571107973478956,-0.3554633962508237,1.3728778680938902,-0.1055716657539627,17.657629737075812,6.823709222521596,3.4495464032100305,2.807137469729363,2.2357851322432043,1.8989895641036292,2.3091250921627986,1.5102495767928652,1.701294039635274,1.4556701802433356,1.1768760973433015,1.6001454152227446,1.4359200838344217,9.108901023864746,13.953454971313477,0.11695054945054946,0.16589037249494404
-56.910411886371456,0.670470592924556,-1.7107107994653785,1.5019657335741614,0.6725373393018242,0.7127361472433397,0.3497706139363588,-0.3078554659060592,0.11731331138324276,0.006400812980984622,0.44652004987975424,0.201660742255422,0.07461461105115713,17.703822000226676,5.271995334201202,2.7720325745090095,2.4219316805793194,1.721458432620439,1.7836906760880618,1.4880013136051273,1.3728239799046167,0.8467318713791249,1.1165516917969551,0.7897490961690659,0.6746018733955121,0.6865638840521493,7.458560466766357,15.187543869018555,0.13005707762557078,0.1507839943501641
-57.15281547907758,2.0833936779659847,-1.5284325634375975,-1.0482303322996394,-0.025224998995214062,-0.029105346468501603,-0.16375601204376655,0.04076921220587555,0.43185376889731364,0.018249595259228073,0.08997781525923358,0.28778156348185197,-0.24242037676681127,13.870563725906402,5.928662164962896,1.5352707751603534,1.7343450887694818,1.3037529686408686,1.2585408455477587,1.2365647525247343,0.9665749098756587,0.8582075945069586,0.8336873709801319,0.8177694732194281,0.8819199489588715,0.7283362418428445,3.1193370819091797,7.983910083770752,0.12247481108312343,0.07134237788223254
-52.684750400975574,4.878316552612718,1.7397366806685608,0.44220978472588096,0.5572391451461146,0.9302598574208202,-0.3282444709283403,0.7939889939981212,-0.3055374782603936,0.3275748478291439,-0.4320965055926536,0.2909128309207287,0.7777577470953112,16.038905521079613,8.110512066342286,2.6469291719397994,2.056001171014151,2.232595577783806,1.36889712288404,1.6357574667669592,1.3282940518711455,1.1313180259306008,1.2951975919423189,1.1609097982437742,0.7221428187054231,0.7774106954265331,11.513694763183594,16.048120498657227,0.10999999999999999,0.16447877563641689
-56.99296049621795,2.1892682973783364,-0.9548399772356726,-0.39558328784792685,0.09055410176832376,0.39360636939562976,-0.5784909592160207,0.025427900501963766,0.20443858572170118,-0.2143266570193614,0.1411993930578878,0.22727017955384254,-0.34602130302402817,14.411799710833096,5.482929155662315,1.651769845844991,1.4302892790030495,1.6483267053955826,1.1904320455778514,1.1299200104238252,0.9809184405410514,1.0626886411188767,1.1001463844324297,0.7091822044908219,0.5557143388852243,0.6469580600272844,4.015570640563965,9.135030746459961,0.1346516393442623,0.10061303669530235
-56.46785549330133,3.764674894904127,-2.547192775038327,0.5508679364850925,-1.5838185647351408,2.463182041683529,-1.400843401060665,2.321482026712169,-0.698152558281365,1.5446046028573432,-0.977017665841032,0.7127486471153044,-0.7963704236904897,22.248326538307236,8.406189099478445,4.346276257884542,2.7385633582026574,2.344513452964719,1.9042399336602818,1.6092118222645682,1.776026886310607,1.2237339687701658,1.556005456046937,1.2595231720774693,1.4948495324862021,1.1754478971074944,5.08230447769165,8.077874183654785,0.150425,0.16975554298755607
-61.43683149819885,4.288199800330637,-1.501439381757802,-0.3210632117347512,1.3573360566823807,-0.15993086094149492,-1.0192578168887592,0.9029294401983368,0.20943653767728082,1.0467701442190047,0.881269876353163,0.39639541785484633,-0.30593433407277076,21.66550645491022,7.194524609643171,2.776668761941498,2.299694100056112,2.474262690059802,1.6633667394681846,1.537588115727672,1.5206357820219758,1.459197667128316,1.2208526772545187,1.1518297245242979,0.9897787491431932,1.014313567770602,3.8327620029449463,9.630575180053711,0.10776734104046243,0.10936504235040398
-47.02391854759838,4.057557490143552,-2.3081875093274107,0.3503904026346507,1.4543606373814033,-0.740700564478274,-0.110215454732591,0.5204821204778747,0.6662027220340873,0.8018696375030901,0.053267991550143674,0.37381723929302557,0.4559514809888678,18.20334441118665,7.293355464754949,3.0215549265093697,2.3266064060693177,2.554864760153329,1.9569160643390493,1.6948993200671918,1.8967589310529576,1.6366673637237803,1.680910413882116,1.403396245161156,1.1078300403444152,0.9940080890621701,7.094179153442383,9.861371994018555,0.10137382075471699,0.12666456313907673
-58.24845208151941,5.929120581063714,-2.0926278400441,2.1633918080229075,-0.7935071535771124,-0.48303110973268765,-0.04646537613420109,0.736803061835335,0.7791051608609154,0.4844607339826356,-0.3914020768821358,0.032025432756527146,0.34521562825414537,23.364151739048083,6.300640495323736,2.7570866093861692,2.708240691362506,1.5094817461282608,1.8797526975468408,1.4823046193961325,1.1650877341461934,1.1730596099575474,0.7335857005528272,0.7272067492150545,0.6416312187501744,0.8274830641775045,5.721865653991699,8.016739845275879,0.08263565891472868,0.0637698973945632
-57.75260370766132,1.6634832195683087,-0.21000917880623146,-0.12480148436741563,0.41470768340722447,1.1319593696030434,0.4789733947850923,0.1802020591135009,0.454185259825384,0.9624895327664185,0.2348127745656654,-0.008436653178545016,-0.06455910892457925,15.542865436100753,7.058569461883401,2.4940628239265106,1.8669826548333017,1.2030768920153527,1.9496397576082884,1.188645894655839,1.163901243286032,1.0989502431763738,1.2435439581717476,0.9276590694569858,0.7269151584059892,0.6558610540082137,4.844429969787598,8.671004295349121,0.08593945720250523,0.11915194632775768
