feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37
-453.3086242675781,70.94746398925781,-17.382061004638672,27.424419403076172,-3.1878015995025635,1.538459300994873,-11.359898567199707,-8.458280563354492,-2.059706687927246,-6.50551700592041,-10.920681953430176,-4.822800159454346,-7.530097007751465,159.77850341796875,60.432376861572266,41.079322814941406,24.30022430419922,25.32274627685547,15.643633842468262,19.317476272583008,15.940852165222168,12.05107307434082,11.726826667785645,13.261877059936523,11.829303741455078,9.908016204833984,7.841649055480957,12.604519844055176,0.1405700325732899,0.143290072125412,1811.1462088890203,1018.2232198352067,1630.1242348288417,561.1731287836408,3585.016286644951,1776.1238355513312,0.74942547082901,0.8780907392501831
-497.63262939453125,60.63395690917969,3.8196990489959717,28.132904052734375,-9.259517669677734,8.5287504196167,0.45259371399879456,-4.787963390350342,1.7278493642807007,-4.996772289276123,2.990621328353882,0.7372680902481079,0.9899994134902954,164.3137969970703,53.067893981933594,38.06393814086914,31.42081642150879,36.53232955932617,16.16046714782715,17.03158187866211,19.829391479492188,13.736769676208496,15.321985244750977,8.745566368103027,11.138236999511719,8.55342960357666,4.712061882019043,10.803415298461914,0.08817118226600985,0.11941628199701836,1615.1962825379162,858.7996723775653,1773.0809357079397,538.635175118646,3626.0098522167486,1523.5534494081348,0.6581723093986511,1.021148681640625
-398.4974060058594,81.17195892333984,5.263911724090576,28.973407745361328,-18.448482513427734,0.2811318635940552,-15.756750106811523,-1.766937494277954,-16.726062774658203,-2.2681198120117188,-5.575949668884277,-0.5997434854507446,-6.853166103363037,128.39080810546875,66.7286376953125,40.94538116455078,30.465600967407227,30.87169075012207,17.8428897857666,16.292875289916992,18.148967742919922,16.649856567382812,13.822068214416504,13.16602897644043,18.195486068725586,11.278526306152344,13.131126403808594,16.216495513916016,0.16136153846153845,0.19180862874013668,1801.1430586004944,1375.1670665438169,1428.2601412294898,494.8984882210507,3181.2923076923075,1931.6453387090014,0.912617027759552,0.9627715945243835
-594.20263671875,62.31962203979492,13.204562187194824,32.31615447998047,10.516407012939453,11.728757858276367,7.834620952606201,3.5155560970306396,4.272932529449463,-0.9767454266548157,2.429643154144287,-1.1872855424880981,0.8533616662025452,180.07748413085938,50.80517578125,25.634668350219727,26.400117874145508,15.570465087890625,12.515027046203613,14.356852531433105,15.108954429626465,12.948774337768555,18.597949981689453,8.53049087524414,9.181161880493164,8.707423210144043,3.732541084289551,7.973263740539551,0.06128378378378378,0.05491550792178476,1534.3040798268369,624.8739848580317,1887.7884909837219,457.31024679814306,3668.108108108108,1381.0238053977926,0.5508370995521545,1.0945545434951782
-542.832763671875,67.54009246826172,-2.9985499382019043,31.290369033813477,3.3971335887908936,3.358370304107666,-2.828974485397339,-0.2824968695640564,-2.843388557434082,-7.80795955657959,5.246915340423584,-9.929946899414062,-1.3415882587432861,169.9912872314453,47.4621467590332,37.681175231933594,24.14213752746582,22.007278442382812,16.002588272094727,16.944076538085938,11.585548400878906,16.52338409423828,16.4716739654541,11.493350982666016,17.687959671020508,10.458427429199219,2.2815401554107666,5.674403190612793,0.12383116883116883,0.09765811722367371,1856.5554547435845,668.5273221521642,1841.3515587372058,497.8011737559786,4044.155844155844,1420.595586318796,0.5942521691322327,0.9577062726020813
-540.1596069335938,93.04987335205078,25.039705276489258,26.931840896606445,18.624910354614258,13.325423240661621,12.044454574584961,2.4188990592956543,6.744962215423584,5.303310871124268,-0.8022122979164124,2.0348496437072754,-6.381422996520996,169.43450927734375,73.0219497680664,25.301389694213867,17.223398208618164,13.839244842529297,13.489892959594727,12.76281452178955,17.47178840637207,12.270499229431152,13.017597198486328,9.899982452392578,8.013704299926758,11.867425918579102,7.557878494262695,14.783910751342773,0.09274553571428572,0.12876406815539534,1688.255381440873,1022.6256732585266,1850.6846496539015,669.6476468194306,3843.214285714286,1946.8592904826935,0.6866312623023987,1.155576467514038
-549.433837890625,91.17171478271484,27.821962356567383,30.6696720123291,20.78984832763672,11.672528266906738,7.820085048675537,6.044035911560059,8.554937362670898,-3.214569568634033,2.6744611263275146,6.40029764175415,1.112688660621643,163.62051391601562,51.03148651123047,17.464275360107422,16.188594818115234,12.81676959991455,13.406582832336426,12.402703285217285,18.352035522460938,10.545990943908691,16.69249725341797,10.38767147064209,8.051732063293457,11.55606746673584,5.661360740661621,11.304000854492188,0.05498148148148148,0.0918801367739931,1293.2182320677766,735.5075971824671,1766.6924639269353,463.3901015046509,3036.0493827160494,1643.363067128154,0.5450101494789124,1.044033169746399
-414.37457275390625,90.2140884399414,5.3096418380737305,20.271282196044922,10.744229316711426,-0.8459797501564026,-23.32367706298828,12.493531227111816,-29.41543197631836,-0.8412834405899048,-10.04931640625,-12.761106491088867,-7.903966426849365,149.64471435546875,74.37053680419922,40.14374542236328,25.689165115356445,15.167163848876953,17.287202835083008,20.47616195678711,14.65723705291748,25.463621139526367,11.912097930908203,11.53098201751709,16.686941146850586,10.034383773803711,11.680631637573242,13.760095596313477,0.12488636363636364,0.20442236104977968,1536.3080195737853,1450.7050110136915,1365.4527725459352,494.0352857282437,2657.1428571428573,2015.2192733922475,0.9044898748397827,1.1354613304138184
-520.19091796875,85.96053314208984,-3.1160449981689453,36.96732711791992,-7.835954666137695,6.584964275360107,-5.902505397796631,-3.7525312900543213,-2.25966477394104,-5.753299713134766,-0.7580451369285583,-7.402921199798584,-3.1042304039001465,183.708984375,46.645660400390625,42.7828369140625,26.247119903564453,30.5197811126709,14.052526473999023,16.889734268188477,15.443734169006348,14.148200988769531,13.631078720092773,11.605982780456543,13.442940711975098,10.77444839477539,3.525421380996704,6.733184814453125,0.0844468546637744,0.07530626474357653,1229.8675897013093,595.137141273461,1389.6643417313674,331.33103132992005,2300.6507592190887,1373.159667478973,0.7068012952804565,1.0998904705047607
-491.24444580078125,86.5931167602539,12.182498931884766,42.8520393371582,11.76235294342041,-7.799463272094727,3.466387987136841,0.04868245869874954,-7.6523003578186035,1.8328349590301514,6.63992166519165,-8.329164505004883,-4.511122226715088,159.75682067871094,87.63545227050781,38.48170852661133,36.47236633300781,12.597304344177246,22.124040603637695,10.50972843170166,19.364816665649414,17.362485885620117,13.343214988708496,10.017763137817383,15.157255172729492,10.900527000427246,4.422539710998535,8.186984062194824,0.14921052631578946,0.2106721739793765,1786.9051696402462,1471.7598502201104,1524.1053449854362,487.61160787576347,3327.8947368421054,1847.6958024505418,0.9113482236862183,1.5876566171646118
